# meta: schema_version=16, exported_at=2026-05-12T20:52:35Z, record_count=514, confidence_threshold=0
argus_record_id,id,identifier,identifier_type,device_category,manufacturer,model,confidence,source_type,source_url,source_excerpt,geographic_scope,description,first_seen,last_verified,notes
2a1d83a762c30182,751,1871CAUR00000,drone_id_prefix,drone,Camflite,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1871CAUR00000 manufacturer=Camflite,US,Camflite drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220044, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
a16a52cf6fce4677,752,1871CASNT1000,drone_id_prefix,drone,Camflite,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1871CASNT1000 manufacturer=Camflite,US,Camflite drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220045, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
ed0975625bfe4dac,753,18077455,drone_id_prefix,drone,Event38 Unmanned Systems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=18077455 manufacturer=Event38 Unmanned Systems,US,Event38 Unmanned Systems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220046, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
3378cee9e936f3e8,754,1581F6MK,drone_id_prefix,drone,DJI,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1581F6MK manufacturer=DJI,US,DJI drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220047, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
2e1cf293f5fd507c,755,1581F67Q,drone_id_prefix,drone,DJI,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1581F67Q manufacturer=DJI,US,DJI drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220048, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
51e6bce55d8bbfa8,756,1867F18001000,drone_id_prefix,drone,Hoverfly Technologies,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1867F18001000 manufacturer=Hoverfly Technologies,US,Hoverfly Technologies drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220049, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
b4e7964b29533d0f,757,1787F07BM,drone_id_prefix,drone,BlueMark,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1787F07BM manufacturer=BlueMark,US,BlueMark drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220050, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
a090d3ed5ada4e98,758,18077400,drone_id_prefix,drone,Event38 Unmanned Systems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=18077400 manufacturer=Event38 Unmanned Systems,US,Event38 Unmanned Systems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220051, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
eabc1b042e9c9507,759,1863FPEG8219,drone_id_prefix,drone,XAG,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1863FPEG8219 manufacturer=XAG,US,XAG drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220052, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
879372e972382bf1,760,1863FPEG8218,drone_id_prefix,drone,XAG,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1863FPEG8218 manufacturer=XAG,US,XAG drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220053, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
0071d25f2613f37b,761,1812FNX30,drone_id_prefix,drone,Ascent AeroSystems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1812FNX30 manufacturer=Ascent AeroSystems,US,Ascent AeroSystems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220054, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
e4939955e30ad104,762,1792C000000,drone_id_prefix,drone,uAvionix,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1792C000000 manufacturer=uAvionix,US,uAvionix drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220055, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
edabbffbf2d13adf,763,1836FF1E01,drone_id_prefix,drone,Coretronic Intelligent Robotics Corporation,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1836FF1E01 manufacturer=Coretronic Intelligent Robotics Corporation,US,Coretronic Intelligent Robotics Corporation drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220056, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
f19a37e67f649f82,764,1812FSPRT,drone_id_prefix,drone,Ascent AeroSystems,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1812FSPRT manufacturer=Ascent AeroSystems,US,Ascent AeroSystems drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220057, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
d3d7435f125dce2a,765,1785C00000000,drone_id_prefix,drone,Watts Innovations,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1785C00000000 manufacturer=Watts Innovations,US,Watts Innovations drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220058, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
7aa408d8a277935a,766,179060702,drone_id_prefix,drone,Hylio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=179060702 manufacturer=Hylio,US,Hylio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220059, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
41505c73088aecd5,767,179061002,drone_id_prefix,drone,Hylio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=179061002 manufacturer=Hylio,US,Hylio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220060, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
8dddb2aea51a2fb2,768,179060902,drone_id_prefix,drone,Hylio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=179060902 manufacturer=Hylio,US,Hylio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220061, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
7733f255b9e5933c,769,179060802,drone_id_prefix,drone,Hylio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=179060802 manufacturer=Hylio,US,Hylio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220062, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
efe1bee911f951d9,770,1668BE10JA00,drone_id_prefix,drone,Skydio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1668BE10JA00 manufacturer=Skydio,US,Skydio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220063, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
c126fe1d66424b05,771,1668BS20,drone_id_prefix,drone,Skydio,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1668BS20 manufacturer=Skydio,US,Skydio drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220064, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
9a9fe61cadafd8f9,772,1787F06BM,drone_id_prefix,drone,BlueMark,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1787F06BM manufacturer=BlueMark,US,BlueMark drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220065, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
cedf9891ae71781d,773,1787F05BM,drone_id_prefix,drone,BlueMark,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=1787F05BM manufacturer=BlueMark,US,BlueMark drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220066, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
6b281f228c552457,774,17207,drone_id_prefix,drone,Leica Geosystems AG,,85,primary_registry,https://uasdoc.faa.gov/listDocs,FAA RID Declaration of Compliance: prefix=17207 manufacturer=Leica Geosystems AG,US,Leica Geosystems AG drone,2026-05-12,2026-05-12,"{""cp15_primary_registry_single_source"": true, ""sec_8_2_band"": ""primary_registry 70-85; single-source 85"", ""sec_11_8_direct_issuer_citation"": true, ""faa_rid_canonical_publication"": ""https://uasdoc.faa.gov/listDocs"", ""faa_rid_machine_api"": ""https://uasdoc.faa.gov/api/v1/publicDOCRev"", ""raw_observations_ancestor_id"": 220067, ""raw_observations_ancestor_source"": ""alphafox02/DragonSync Wave-A 3a wrapper (source_id=23); canonical FAA registry is uasdoc.faa.gov direct issuer per CP15 \u00a711 #8"", ""mac_63_phase_6_promotion_cycle_2"": true}"
